"exp_id","Family","ESV","Abundance","Treatment","Predicted_Abundance","q","q2","seed","S","level"
145,"F1","S112",0,"AA",0.00406141562987639,0.9,0.9,45,"n =  100","ESV"
145,"F1","S113",0,"AA",0.0177032927142966,0.9,0.9,45,"n =  100","ESV"
145,"F1","S118",0.514425941767884,"AA",0,0.9,0.9,45,"n =  100","ESV"
145,"F1","S133",0,"AA",0.275673052500473,0.9,0.9,45,"n =  100","ESV"
145,"F1","S134",0,"AA",0.279633534806935,0.9,0.9,45,"n =  100","ESV"
145,"F1","S139",0,"AA",0.0590173410440855,0.9,0.9,45,"n =  100","ESV"
145,"F1","S150",0,"AA",0.0532113652017245,0.9,0.9,45,"n =  100","ESV"
145,"F1","S151",0.0556684557866287,"AA",0,0.9,0.9,45,"n =  100","ESV"
145,"F1","S158",0.22872885807403,"AA",0,0.9,0.9,45,"n =  100","ESV"
145,"F1","S188",0,"AA",0.0314806882625227,0.9,0.9,45,"n =  100","ESV"
145,"F1","S192",0,"AA",0.041806469870051,0.9,0.9,45,"n =  100","ESV"
145,"F0","S21",0.0173325585967389,"SA",0,0.9,0.9,45,"n =  100","ESV"
145,"F0","S33",0,"SA",0.097290757694446,0.9,0.9,45,"n =  100","ESV"
145,"F0","S43",0,"SA",0.29420169926881,0.9,0.9,45,"n =  100","ESV"
145,"F0","S61",0,"SA",0.00210030788410969,0.9,0.9,45,"n =  100","ESV"
145,"F0","S68",0,"SA",0.00969177284436555,0.9,0.9,45,"n =  100","ESV"
145,"F0","S69",0,"SA",0.0266797678734217,0.9,0.9,45,"n =  100","ESV"
145,"F0","S78",0.111618968064794,"SA",0,0.9,0.9,45,"n =  100","ESV"
145,"F0","S97",0.369782510563258,"SA",0.0286311346106162,0.9,0.9,45,"n =  100","ESV"
145,"F1","S112",0,"SA",0.00406141562987639,0.9,0.9,45,"n =  100","ESV"
145,"F1","S113",0,"SA",0.0177032927142966,0.9,0.9,45,"n =  100","ESV"
145,"F1","S120",0,"SA",0.0190693841853431,0.9,0.9,45,"n =  100","ESV"
145,"F1","S133",0,"SA",0.275673052500473,0.9,0.9,45,"n =  100","ESV"
145,"F1","S139",0,"SA",0.125913434737699,0.9,0.9,45,"n =  100","ESV"
145,"F1","S150",0,"SA",0.0532113652017245,0.9,0.9,45,"n =  100","ESV"
145,"F1","S158",0,"SA",0.0446021263435829,0.9,0.9,45,"n =  100","ESV"
145,"F1","S172",0.307682789568639,"SA",0,0.9,0.9,45,"n =  100","ESV"
145,"F1","S192",0.193583147888215,"SA",0,0.9,0.9,45,"n =  100","ESV"
145,"F1","S197",0,"SA",0.00117044312205437,0.9,0.9,45,"n =  100","ESV"
146,"F0","S26",0.0192722415507288,"SS",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S29",0,"SS",0.096101532528287,0.9,0.9,46,"n =  100","ESV"
146,"F0","S39",0,"SS",0.0111558435724622,0.9,0.9,46,"n =  100","ESV"
146,"F0","S49",0,"SS",0.0362773263211676,0.9,0.9,46,"n =  100","ESV"
146,"F0","S52",0,"SS",0.035125116605544,0.9,0.9,46,"n =  100","ESV"
146,"F0","S58",0,"SS",0.375938009429443,0.9,0.9,46,"n =  100","ESV"
146,"F0","S61",0.213290810314848,"SS",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S67",0.534722574720874,"SS",0.168279567262748,0.9,0.9,46,"n =  100","ESV"
146,"F0","S90",0.117472608710845,"SS",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S95",0,"SS",0.085431559314127,0.9,0.9,46,"n =  100","ESV"
146,"F1","S106",0,"SS",0.0128292023487345,0.9,0.9,46,"n =  100","ESV"
146,"F1","S136",0.100580480929085,"SS",0,0.9,0.9,46,"n =  100","ESV"
146,"F1","S152",0,"SS",0.00873711256914265,0.9,0.9,46,"n =  100","ESV"
146,"F1","S174",0,"SS",0.130294366174088,0.9,0.9,46,"n =  100","ESV"
146,"F1","S186",0.0146612170707243,"SS",0.0249215433329957,0.9,0.9,46,"n =  100","ESV"
146,"F1","S199",0,"SS",0.0149087687215513,0.9,0.9,46,"n =  100","ESV"
146,"F0","S32",0.142979540237788,"AA",0.149663951126662,0.9,0.9,46,"n =  100","ESV"
146,"F0","S48",0.0254682717721376,"AA",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S49",0.000118367959976756,"AA",0.0468559571748201,0.9,0.9,46,"n =  100","ESV"
146,"F0","S52",0,"AA",0.00134289751787317,0.9,0.9,46,"n =  100","ESV"
146,"F0","S58",0,"AA",0.0104300012799426,0.9,0.9,46,"n =  100","ESV"
146,"F0","S65",0,"AA",0.0268445973476626,0.9,0.9,46,"n =  100","ESV"
146,"F0","S67",0.114938500861802,"AA",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S91",0,"AA",0.0138394350526349,0.9,0.9,46,"n =  100","ESV"
146,"F1","S119",0,"AA",0.0711982086691035,0.9,0.9,46,"n =  100","ESV"
146,"F1","S136",0.226611293466792,"AA",0,0.9,0.9,46,"n =  100","ESV"
146,"F1","S140",0,"AA",0.077198559055221,0.9,0.9,46,"n =  100","ESV"
146,"F1","S150",0.0376683801001651,"AA",0,0.9,0.9,46,"n =  100","ESV"
146,"F1","S151",0.45221560285059,"AA",0.279137823249568,0.9,0.9,46,"n =  100","ESV"
146,"F1","S171",0,"AA",0.323488537708887,0.9,0.9,46,"n =  100","ESV"
146,"F0","S32",0.0456602427456331,"SA",0.149663951126662,0.9,0.9,46,"n =  100","ESV"
146,"F0","S48",0.0202702810376854,"SA",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S49",0,"SA",0.0362773263211676,0.9,0.9,46,"n =  100","ESV"
146,"F0","S52",0,"SA",0.035125116605544,0.9,0.9,46,"n =  100","ESV"
146,"F0","S58",0,"SA",0.375938009429443,0.9,0.9,46,"n =  100","ESV"
146,"F0","S67",0.013724797703916,"SA",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S76",0.396233339445609,"SA",0,0.9,0.9,46,"n =  100","ESV"
146,"F0","S91",0.114427625185293,"SA",0,0.9,0.9,46,"n =  100","ESV"
146,"F1","S106",0,"SA",0.0128292023487345,0.9,0.9,46,"n =  100","ESV"
146,"F1","S119",0.0748489423787161,"SA",0.0711982086691035,0.9,0.9,46,"n =  100","ESV"
146,"F1","S151",0.33483473726182,"SA",0.279137823249568,0.9,0.9,46,"n =  100","ESV"
146,"F1","S186",0,"SA",0.0249215433329957,0.9,0.9,46,"n =  100","ESV"
146,"F1","S199",0,"SA",0.0149087687215513,0.9,0.9,46,"n =  100","ESV"
147,"F0","S29",0.16987661791422,"SS",0,0.9,0.9,47,"n =  100","ESV"
147,"F0","S39",0.119955660861508,"SS",0,0.9,0.9,47,"n =  100","ESV"
147,"F0","S41",0.250782460767705,"SS",0,0.9,0.9,47,"n =  100","ESV"
147,"F0","S46",0,"SS",0.0469717564897262,0.9,0.9,47,"n =  100","ESV"
147,"F0","S64",0.0618945268648399,"SS",0.298058568105767,0.9,0.9,47,"n =  100","ESV"
147,"F0","S83",0,"SS",0.0353093242545759,0.9,0.9,47,"n =  100","ESV"
147,"F0","S94",0.156324267111642,"SS",0.35950835320324,0.9,0.9,47,"n =  100","ESV"
147,"F1","S100",0.0343150274145557,"SS",0.0421164248107719,0.9,0.9,47,"n =  100","ESV"
147,"F1","S115",0,"SS",0.0164252675535255,0.9,0.9,47,"n =  100","ESV"
147,"F1","S117",0.108596514870085,"SS",0,0.9,0.9,47,"n =  100","ESV"
147,"F1","S148",0,"SS",0.061914765821384,0.9,0.9,47,"n =  100","ESV"
147,"F1","S164",0,"SS",0.0150312522821144,0.9,0.9,47,"n =  100","ESV"
147,"F1","S174",0,"SS",0.0510296550553685,0.9,0.9,47,"n =  100","ESV"
147,"F1","S193",0,"SS",0.0511940853690761,0.9,0.9,47,"n =  100","ESV"
147,"F1","S195",0,"SS",0.022440487496125,0.9,0.9,47,"n =  100","ESV"
147,"F1","S198",0.0982549027889,"SS",0,0.9,0.9,47,"n =  100","ESV"
147,"F0","S39",0.231821068302353,"AA",0.200859222910182,0.9,0.9,47,"n =  100","ESV"
147,"F0","S41",0,"AA",0.035817252100412,0.9,0.9,47,"n =  100","ESV"
147,"F0","S80",0,"AA",0.00364262227839868,0.9,0.9,47,"n =  100","ESV"
147,"F0","S94",0.0108304832151959,"AA",0,0.9,0.9,47,"n =  100","ESV"
147,"F1","S100",0.0208196811788524,"AA",0,0.9,0.9,47,"n =  100","ESV"
147,"F1","S105",0.343779116119557,"AA",0.36963086002617,0.9,0.9,47,"n =  100","ESV"
147,"F1","S127",0.116708135713408,"AA",0,0.9,0.9,47,"n =  100","ESV"
147,"F1","S148",0,"AA",0.0328765166723893,0.9,0.9,47,"n =  100","ESV"
147,"F1","S154",0.276041472779723,"AA",0,0.9,0.9,47,"n =  100","ESV"
147,"F1","S193",0,"AA",0.0206077286928009,0.9,0.9,47,"n =  100","ESV"
147,"F1","S198",0,"AA",0.336565773856742,0.9,0.9,47,"n =  100","ESV"
147,"F0","S15",0.013288470136714,"SA",0,0.9,0.9,47,"n =  100","ESV"
147,"F0","S39",0,"SA",0.107009240132355,0.9,0.9,47,"n =  100","ESV"
147,"F0","S41",0,"SA",0.035817252100412,0.9,0.9,47,"n =  100","ESV"
147,"F0","S46",0.106510594049039,"SA",0.0469717564897262,0.9,0.9,47,"n =  100","ESV"
147,"F0","S64",0.372930604823833,"SA",0.298058568105767,0.9,0.9,47,"n =  100","ESV"
147,"F1","S100",0,"SA",0.0421164248107719,0.9,0.9,47,"n =  100","ESV"
147,"F1","S164",0,"SA",0.0150312522821144,0.9,0.9,47,"n =  100","ESV"
